ID,Timestamp,Team,Meeting,Setting,Comment
P29,00:00:31,T7,Third,Offline,I mean to be when you say the next do you mean the one on Wednesday?
P32,00:00:34,T7,Third,Offline,I mean the fifth of December  to 23rd of January.
P31,00:00:42,T7,Third,Offline,No the one after that. We're finished.
P29,00:00:45,T7,Third,Offline,No no that's he means. The one after this is the one she's talking about.
P31,00:01:05,T7,Third,Offline,I'm just looking at the PowerPoint slides for next meeting which is.
P29,00:01:07,T7,Third,Offline,Something you mean I start already?
P31,00:01:11,T7,Third,Offline,No like I'm just you just like made a copy of the old one. This is up not was just like copying passage.
P32,00:01:16,T7,Third,Offline,It Was pretty similar.
P29,00:01:27,T7,Third,Offline,I really like the design of the thing.
P31,00:01:37,T7,Third,Offline,The thing goes like the shade?
P32,00:01:40,T7,Third,Offline,I don't like the shade.
P31,00:01:41,T7,Third,Offline,"No, but not by much the shape like the whole like."
P32,00:01:43,T7,Third,Offline,Yeah. It was really good like.
P29,00:01:46,T7,Third,Offline,Yeah. I know we should keep that for the next one as well.
P31,00:01:48,T7,Third,Offline,"Anyway, so yeah, I think deploying on Python was very important."
P32,00:01:53,T7,Third,Offline,The only problem was I think they mentioned in our piece is partially protected I think in JavaScript and python anywhere?
P29,00:01:59,T7,Third,Offline,What? How?
P32,00:01:59,T7,Third,Offline,I don't know they just say like.
P29,00:02:03,T7,Third,Offline,Did they create the JavaScript on the web developer thing?
P29,00:02:05,T7,Third,Offline,He just mention a problem with python - anywhere and to try something else.
P31,00:02:11,T7,Third,Offline,Like some data.
P29,00:02:12,T7,Third,Offline,No the that report on the article about the person that we did speak messenger chat bot.
P31,00:02:19,T7,Third,Offline,Oh.
P29,00:02:19,T7,Third,Offline,I I think the was the first link on their repository.
P32,00:02:23,T7,Third,Offline,I don't how it could be possible.
P32,00:02:27,T7,Third,Offline,I know I just remember her saying something with Python anywhere.
P29,00:02:30,T7,Third,Offline,"This alternative to Python anyway, As well as Tim mentioned. It is not a problem we can get it done whichever way anyway, yeah, that was all I could think of to talk about this."
P31,00:02:45,T7,Third,Offline,It's just a - anyone doesn't support Java dependencies like Stanford core NLTK. But we were going to use Python natural language processing libraries rather than the Stanford like the Java dependency right?
P29,00:03:02,T7,Third,Offline,Awesome. Yeah. I mean sure I haven't given much thought to what package.
P31,00:03:05,T7,Third,Offline,I mean both.
P29,00:03:06,T7,Third,Offline,Yeah I thought I put Sanford on the presentation with it's not like they're gonna like a search engine.
P32,00:03:13,T7,Third,Offline,Like was even there the last time so.
P29,00:03:14,T7,Third,Offline,Yeah.
P31,00:03:16,T7,Third,Offline,"What we want to write this so Deploy on - anywhere. Well, I really think we should look into is how we want to structure the database. So right now like it's kind of hard not hard coded it say but like I had to do quite a few like work around just because the way the data is done. Yeah, so this is basically it takes all the fields are already in in the Excel. So if there's any time you don't want we can remove them and stuff, but just there was a lot of work around this time of like like the general courses admissions data. We like sometimes the like what supposed to be a single codes like there's a duplicate because it changes from one year to the next."
P32,00:04:12,T7,Third,Offline,No
P31,00:04:12,T7,Third,Offline,So I had to like make it work around and add like the added to you was running to the codes that like the primary code which is a good as a primary key. So it would be unique.
P32,00:04:24,T7,Third,Offline,Do you just make another two cells? I had zero or one that is just making billions.
P31,00:04:28,T7,Third,Offline,Yeah
P29,00:04:29,T7,Third,Offline,I wasn't writing or anything about the last client meeting. I said that we have like a thing where no matter what Excel valuable in it could automatically.
P31,00:04:41,T7,Third,Offline,I Know
P29,00:04:43,T7,Third,Offline,I mean do you think like not possible with this?
P31,00:04:45,T7,Third,Offline,I don't think it's I don't think it's impossible that depends on how we
P32,00:04:51,T7,Third,Offline,One of the things that I was wondering about the database is you know how to filter short courses are lined to the length of the day. So for them to say can you tell me about short courses all are we having.
P31,00:05:03,T7,Third,Offline,So I wasn't supposed to put all of them in.
P32,00:05:06,T7,Third,Offline,No no you were.
P31,00:05:06,T7,Third,Offline,Okay
P32,00:05:07,T7,Third,Offline,But let's say it's when I was thinking about our courses shoot. They should the things they okay Charlie equals jury single day or should we have like a variable or something that says that this is a short course ?
P31,00:05:19,T7,Third,Offline,"No if it just what if its duration, but I thought I Fox will cause it could be longer than a day."
P32,00:05:24,T7,Third,Offline,"No, the folder was the only ones for a day. There are some courses at last to a week now."
P31,00:05:30,T7,Third,Offline,That's why couldn't that be in database?
P32,00:05:34,T7,Third,Offline,"No, It should be in the database, but it shouldn't be it's not considered short course."
P31,00:05:37,T7,Third,Offline,Why it might be not considered a shot course?
P32,00:05:37,T7,Third,Offline,"It's not short enough, I think"
P29,00:05:37,T7,Third,Offline,One of my courses like last three months.
P32,00:05:45,T7,Third,Offline,"Yeah, there's lots of those like ones at last a day a week a month and then like a term in year."
P29,00:05:50,T7,Third,Offline,So that's gonna be the problem because somebody asked this already said things like the short cause and they ask it like short is for this. I don't know
P31,00:06:00,T7,Third,Offline,"I think, is it okay for you if you excuse me?"
P32,00:06:01,T7,Third,Offline,Thanks.
P31,00:06:05,T7,Third,Offline,"And right now you can't put in a any any Excel thing, like it basically takes I've made it to be able to read like if you see what I've made it to be able to read like the Excel sheet that we were given for admissions and the Excel sheet that we were given for thing. But as I said, like I was I was wondering if we should put everything in like course and then like this side like on feels that we would have to pull but then you'd have to like look into like I think you still have to know where the data structure of the thing originally."
P29,00:06:38,T7,Third,Offline,Yeah.
P32,00:06:39,T7,Third,Offline,"Well, I wasn't sure if like I'm saying stuff but like we could also have a load. He was just coarser just make like course called course name like something that all courses have."
P31,00:06:49,T7,Third,Offline,"Yeah, that's what I'm saying."
P32,00:06:52,T7,Third,Offline,And then have sub tables.
P31,00:06:54,T7,Third,Offline,Sub tables do you mean just other tables that you have relationships to?
P32,00:06:58,T7,Third,Offline,Yeah.
P31,00:07:00,T7,Third,Offline,That's what I'm talking about.
P29,00:07:01,T7,Third,Offline,Did you get followed the research on what was released because I can still show you today?
P32,00:07:08,T7,Third,Offline,"Yeah, I Okay, there's two things what I want you to go through with me everything done so far. So I'm like a peach behind I think so. I just want to make sure on the same page."
P29,00:07:22,T7,Third,Offline,What what I've done you don't really need to know much apart from the fact that there's two functions which you guys should probably only use you to use anything of what I've touched one is message received and sending message.
P31,00:07:37,T7,Third,Offline,I looked at the goods quite simple.
P32,00:07:39,T7,Third,Offline,"Yeah, I looked at the code also. Those one of the things I was interested when into a function, you know, where you have to like do like like like is it something BR plus this plus that just pushed me can learn to function."
P29,00:07:50,T7,Third,Offline,I just put the one we are using in a bold.
P31,00:07:51,T7,Third,Offline,Maybe maybe don't like We should change this from the best.
P32,00:07:57,T7,Third,Offline,"Yeah. Well, I only did it so it would something like work but we  you guys know what happened."
P31,00:08:03,T7,Third,Offline,"So right now what we have is a chat interface that can send and receive message for at least one session and we have the database that has all but these are they can pull through but it's not very much lower because I still need to make some things like right now if we change any Fields, I need to like delete the database and then remake it but I just need to look into that version because I wanted that like kept telling me we have we have you met a lot of detectives for this Activation. So we're not everything we do is just like."
P29,00:08:36,T7,Third,Offline,Apart from the actual ball talking to us.
P31,00:08:39,T7,Third,Offline,What do you mean?
P29,00:08:39,T7,Third,Offline,"Well, it's got this kind of got to give you some basic questions or something for the product."
P31,00:08:44,T7,Third,Offline,"I mean, they have given us a basic responses"
P32,00:08:55,T7,Third,Offline,Before I was just thinking like if you just say Emma just has an energy like just so you know something an image.
P29,00:09:01,T7,Third,Offline,"Oh, yeah now be cool if we could like bring it up and just show it to them."
P32,00:09:06,T7,Third,Offline,"Yeah, but it's not like we can definitely that for Wednesday."
P31,00:09:10,T7,Third,Offline,I think we could.
P29,00:09:10,T7,Third,Offline,The cool the cool thing about the what we have so far is that even if we don't get the chat bot running we can like fake it.
P32,00:09:18,T7,Third,Offline,You just totally question exactly how we're wanted.
P29,00:09:21,T7,Third,Offline,In the message received and sent message. You just say give the user set this they just reply yo this.
P31,00:09:29,T7,Third,Offline,Look into having multiple sessions for the chat bot.
P32,00:09:40,T7,Third,Offline,Or we can worry about how much you're going to focus on accuracy of the language progressing.
P31,00:09:46,T7,Third,Offline,We need to stop thinking like we need to start actually doing NLP. Mohamed sent me some codes that he wanted to show us.
P29,00:09:54,T7,Third,Offline,Did he get hit back on the way here or something because it's like almost 25 passed?
P31,00:09:58,T7,Third,Offline,I don't know
P29,00:09:58,T7,Third,Offline,Has he measured the chat?
P31,00:10:03,T7,Third,Offline,No
P29,00:10:03,T7,Third,Offline,"What did he send you, sorry?"
P31,00:10:03,T7,Third,Offline,So he sent me two things he sent me a code that's like a chat bot. I don't know. This is defiantly copy and past it.
P29,00:10:29,T7,Third,Offline,It's from the article. I remember I that code.
P31,00:10:31,T7,Third,Offline,Okay.
P29,00:10:31,T7,Third,Offline,"Yeah, it's from the article that we all liked. But that's that looks like it would work for our fake prototypes and then he sent me a thing for parsing and this is more like him writing anything because."
P29,00:10:43,T7,Third,Offline,"Default. Okay,."
P31,00:10:51,T7,Third,Offline,He used like Spacey.
P29,00:10:53,T7,Third,Offline,We should get into start writing the test.
P31,00:10:58,T7,Third,Offline,Yeah.
P29,00:10:58,T7,Third,Offline,Because that's something we should have confident with.
P31,00:11:01,T7,Third,Offline,With the the build pipeline as well. Like he can make it check that when you run the code at least there's no error in the output.
P29,00:11:12,T7,Third,Offline,That's cool. How he did run the code though.
P32,00:11:18,T7,Third,Offline,No you can just make it run like different things. It's like the same thing as what you have currently.
P29,00:11:25,T7,Third,Offline,Okay.
P31,00:11:26,T7,Third,Offline,The green-eyed does PDF latex with I've imagined people like Python 3 main or Pi or like pattern for every GDB and stuff.
P29,00:11:32,T7,Third,Offline,But it will only it would only test for things as soon as it starts up like it come like could it actually interact with the web page and see what.
P31,00:11:39,T7,Third,Offline,I mean the managers are not  going to look into that this no said he would some stuff like sure stuff.
P29,00:12:02,T7,Third,Offline,"I'll take a look at what time was like, how is it going to here for?"
P31,00:12:07,T7,Third,Offline,I can stay but I need to eat so.
P29,00:12:10,T7,Third,Offline,I got to go three for something that I'll be back and I'll be there to like six or something so.
P31,00:12:16,T7,Third,Offline,I'm going to be working with not only this book. I need to catch up on my lectures and stuff.
P29,00:12:23,T7,Third,Offline,"I got to do my job tonight, but hopefully the chapel kind of working and then tomorrow, we hopefully we will get it done today be like props and presentation."
P31,00:12:31,T7,Third,Offline,I mean this isn't the best week for me.
P29,00:12:33,T7,Third,Offline,"The school library  ahead of like movie made some good progress. Obviously,."
P31,00:12:39,T7,Third,Offline,I'll work on the presentation as well like just a hand. It's not going to be hard
P32,00:12:45,T7,Third,Offline,If he wants to do it.
P31,00:12:45,T7,Third,Offline,I think it should be you and me just because he wanted to do it.
P32,00:12:49,T7,Third,Offline,How about me?
P31,00:12:49,T7,Third,Offline,Just because just because you did the chapel and I did the database.
P32,00:12:55,T7,Third,Offline,Yeah you but remember what we did before so if you can talk about what we did
P29,00:13:01,T7,Third,Offline,We could do it. If you do it three people one does draw a side one did what we want is what we did. What wonders what we'll do.
P31,00:13:08,T7,Third,Offline,"Yeah, like we both say what we did and then you can see what we're going to do."
P32,00:13:12,T7,Third,Offline,Or you can see what we did after the Prototype and as many questions about it.
P31,00:13:17,T7,Third,Offline,Yeah.
P31,00:13:17,T7,Third,Offline,Yeah.
P31,00:13:22,T7,Third,Offline,Are you just worried about not talking?
P32,00:13:24,T7,Third,Offline,"No, I just"
P29,00:13:28,T7,Third,Offline,I think it sounds should like.
P31,00:13:30,T7,Third,Offline,"I mean, it's just true in Prototype. It's okay. It's not like."
P32,00:13:34,T7,Third,Offline,It's gonna be more stuff than what we did.
P31,00:13:36,T7,Third,Offline,No he is he just going to type like.
P29,00:13:44,T7,Third,Offline,"Yeah, I will just type some data and press enter"
P32,00:13:44,T7,Third,Offline,It's fine. But like I don't really see how that's two people.
P29,00:13:48,T7,Third,Offline,It's not like it's not a big deal.
P32,00:13:53,T7,Third,Offline,Yeah.
P29,00:13:53,T7,Third,Offline,Would you like to do all of it?
P32,00:13:56,T7,Third,Offline,No.
P29,00:13:56,T7,Third,Offline,I'm confused. Are you saying this to me?
P31,00:14:04,T7,Third,Offline,What's your issue?
P32,00:14:12,T7,Third,Offline,"No, it's fine."
P29,00:14:13,T7,Third,Offline,You sure.
P32,00:14:14,T7,Third,Offline,Yeah
P29,00:14:14,T7,Third,Offline,You think inaudible?
P31,00:14:16,T7,Third,Offline,Yeah.
P32,00:14:16,T7,Third,Offline,"No, it's fine."
P29,00:14:17,T7,Third,Offline,"If you want if you want to do mind generally, it's not mine. It's not a big deal. Anything else you guys want to talk about?"
P31,00:14:30,T7,Third,Offline,I mean there was some Mohammed stuff that not his. So if anyone wants messaging to be like.
P29,00:14:42,T7,Third,Offline,I will do it
P29,00:14:42,T7,Third,Offline,I will message him.
P29,00:14:50,T7,Third,Offline,So you're going to come to that?
P32,00:14:52,T7,Third,Offline,Yeah.
P29,00:14:53,T7,Third,Offline,Then you can show me what you've maybe.
P29,00:15:01,T7,Third,Offline,There he is
P29,00:15:01,T7,Third,Offline,No he stopped by when we finished our meeting
P33,00:15:01,T7,Third,Offline,"Sorry, sorry. I swear to God It will never happen again"
P31,00:15:11,T7,Third,Offline,You must owe us five pounds if it happens again.
P33,00:15:19,T7,Third,Offline,"Okay, that's fair actually."
P31,00:15:33,T7,Third,Offline,"So this your code, so if you want to talk to us about it"
P33,00:15:35,T7,Third,Offline,"First of all, I've seen senior code. So I think you've already done like printing the messages. Yeah, so I don't need to do that message thing like send the message. So what happened is just generating a respond to the message. That's what he's after Yeah. So basically it's I've been reading like wow a lot of things. So for now, we are just doing one response for."
P29,00:16:10,T7,Third,Offline,But no like a few responses both every.
P33,00:16:14,T7,Third,Offline,"I understand yeah, it's one respond for a message."
P29,00:16:18,T7,Third,Offline,Yes
P33,00:16:18,T7,Third,Offline,Because later on we're going to do a machine state machine state it's okay. I will explain it later.
P29,00:16:30,T7,Third,Offline,I mean what I have done the system I have already read State.
P33,00:16:34,T7,Third,Offline,What?
P29,00:16:34,T7,Third,Offline,The system I have already has a state system is user connected and then there's message sent must receive.
P33,00:16:40,T7,Third,Offline,"No, no. No, it's not about this one. The state machine should control the conversation. So a good chat book will mean that its control the conversation and it will gives options today user to ask something or a hint to ask something. You know? and that thing is actually in the database or the chat bot can answer."
P32,00:17:17,T7,Third,Offline,Can you give an example?
P33,00:17:17,T7,Third,Offline,"Yeah, so if he said he for example said can you find me a course outside Glasgow?"
P29,00:17:33,T7,Third,Offline,Why?
P33,00:17:32,T7,Third,Offline,Maybe this is just an example.
P31,00:17:37,T7,Third,Offline,Why outside Glasgow?.
P29,00:17:39,T7,Third,Offline,Do you mean outside Glasgow uni or ?
P33,00:17:41,T7,Third,Offline,Outside the Glasgow I would say.
P31,00:17:42,T7,Third,Offline,Why would they be able to do that? That's not the point of the bot.
P33,00:17:46,T7,Third,Offline,I know.
P32,00:17:46,T7,Third,Offline,Do remember we were doing to remember that  picture with the four squares?
P33,00:17:50,T7,Third,Offline,Was it?
P29,00:17:52,T7,Third,Offline,And single database.
P33,00:17:55,T7,Third,Offline,"I know I know I know if we're doing what you have. You have to be, you know to be ready for anything."
P29,00:18:01,T7,Third,Offline,"No. No, we don't need that."
P33,00:18:02,T7,Third,Offline,"It's not hard, trust me."
P32,00:18:03,T7,Third,Offline,You could like I don't know about this and that but it is supposed be close to what we asked about the subject.
P33,00:18:09,T7,Third,Offline,"So just just understand example, so what happens that it will goes to the James send message and come here to the where. Okay, response message after the response message. It will goes to the person thing. So the person is machine learning."
P29,00:18:33,T7,Third,Offline,"Wait, dose it is respond and parse it?"
P33,00:18:38,T7,Third,Offline,Actually.
P29,00:18:39,T7,Third,Offline,But just side of like it starts inside the function that goes to the parsing?
P33,00:18:43,T7,Third,Offline,"I did not complete the the respond thing. I have to include this one here, but because there's a lot of the respond will expand with time because we have to use maybe something like emotions and other stuff. So the person messages just like get the entities and the intents of the of the message and then pass enquiry to the yeah. It's part person quite a while and then to another function and this function will make the SQL query, you know, and pass it to the database so they can get the information. So if they said okay, we need a course. I need a course outside of Glasgow. So unfortunately, there is no entities called outside Glasgow. So what happen is that it will goes. Sorry. I don't have I don't have this."
P32,00:19:55,T7,Third,Offline,"I don't think our  machine will know that because we don't all over had have like a room location. We don't have like like it to say. Oh, it's so long. It's yeah, we haven't for me to this time. Like I just feel like this it seemed like all into them. So you rushing I feel like that would the easier thing."
P33,00:20:14,T7,Third,Offline,Yeah. Well what happened is that it will take you Glasgow as a location and it will search inside the.
P33,00:20:22,T7,Third,Offline,I don't know if you need to worry about locations.
P31,00:20:25,T7,Third,Offline,"No, why would you worry about location?"
P33,00:20:24,T7,Third,Offline,"I'm not worrying about the vacation just the way how it's going to be like if for example if the data I don't know if the database has a location then it will take a look location, but if it doesn't has a location that will occur."
P31,00:20:40,T7,Third,Offline,"Why you are worried about the location, that's not even in the bot?"
P33,00:20:42,T7,Third,Offline,"No, no."
P29,00:20:44,T7,Third,Offline,The example you gave makes like little sense. But the code which I'm reading here sounds but it looks quite interesting.
P33,00:20:50,T7,Third,Offline,"Hmm. By the way, there is a lot of English in this there's a lot of English."
P29,00:20:54,T7,Third,Offline,Ideally.
P31,00:20:56,T7,Third,Offline,Yeah.
P29,00:20:56,T7,Third,Offline,Yeah.
P31,00:20:56,T7,Third,Offline,What do you mean by there's a lot of English?
P33,00:20:59,T7,Third,Offline,So I'm using spacy here. So especially is the library that include like Words in English and all other languages like Arabic Chinese so and it has Victor's word Victor's with 300 dimensions.
P29,00:21:28,T7,Third,Offline,That bot is talking Chinese?
P33,00:21:30,T7,Third,Offline,"Absolutely no, absolutely. no, I don't know I Chinese. So the thing is just we're learning just English here."
P32,00:21:38,T7,Third,Offline,"Okay, remember also that you're testing it. So if you did want to include all those languages,."
P33,00:21:42,T7,Third,Offline,"Absolutely, I will not that."
P31,00:21:44,T7,Third,Offline,I think we should go bit by bit and understand
P33,00:21:44,T7,Third,Offline,"Yeah, this is this is basic thing. Trust me. Trust me."
P32,00:21:51,T7,Third,Offline,How is this is basic?
P29,00:21:51,T7,Third,Offline,"So Spacy is an NLP library, right?"
P33,00:21:51,T7,Third,Offline,Yeah.
P29,00:21:56,T7,Third,Offline,Okay cool and you just specifically use the English.
P33,00:22:03,T7,Third,Offline,"So and then basically I'm using a dataset from a free dataset location in GitHub. So those people have made the free data set and for business, but I'm not sure if they include courses if they don't include courses than that, we have to do our dataset thing like all things nobody, but hopefully hopefully hopefully it's included there dataset it means the words course synonym for these courses stuff like that and there's another way to avoid using these but these are the data set thing is the most efficient thing we could also do some way called the nearest neighbour. It's also the nearest neighbour is just like figuring out which intense is the you know, the most high required thing and that once it figured out if he goes maybe another entities, for example, if like I want to fly from Paris to I have to make it simpler."
P31,00:23:36,T7,Third,Offline,Why you're flying?
P33,00:23:36,T7,Third,Offline,Just just.
P29,00:23:37,T7,Third,Offline,Just an example
P33,00:23:37,T7,Third,Offline,Yeah fly from Paris to maybe you're to Edinburgh. So what happened is that it will catch fly and it will say fly search search for flight.
P29,00:23:51,T7,Third,Offline,Okay.
P33,00:23:51,T7,Third,Offline,"Okay, and I will take Edinburgh and Paris as entities."
P29,00:23:56,T7,Third,Offline,Okay.
P33,00:23:58,T7,Third,Offline,"So, yeah, so this is another way but this way I think it's more convenient with us because it doesn't show everything and we trained that we train our chat bot and we pass here the entity's as I said that passing the entities to the query maker and that this one pass it to some other method will take the information from the database. This is going to be easy. I'm not worried too much about it. But once we have you know everything you know, it connected the database we will be fine."
P31,00:24:54,T7,Third,Offline,The database is connected
P33,00:24:56,T7,Third,Offline,"Cool, awesome."
P31,00:24:57,T7,Third,Offline,I can show you how to use it on the tutorials. I in the previous.
P33,00:25:04,T7,Third,Offline,Have you slept?
P31,00:25:04,T7,Third,Offline,What?
P33,00:25:04,T7,Third,Offline,You seem like awake.
P33,00:25:04,T7,Third,Offline,No I just had a bad day.
P29,00:25:05,T7,Third,Offline,"Bad day,  it's only"
P33,00:25:05,T7,Third,Offline,Yeah 12 hours.
P31,00:25:12,T7,Third,Offline,So if you go on the git I added a readme for the database that.
P29,00:25:24,T7,Third,Offline,"Once I can get access to the database, I think that's it."
P31,00:25:31,T7,Third,Offline,What?
P33,00:25:31,T7,Third,Offline,Once if we connected to the the function I think that's it.
P31,00:25:37,T7,Third,Offline,"So you just if you're going to it's already on the VM, but if you're gonna use it on your own machine, this is what you need to stop and then this is how you."
P33,00:25:48,T7,Third,Offline,Install it on the VM.
P31,00:25:50,T7,Third,Offline,"This is already on the VM, but if you want to install it on your machine, You can't use it on the machine and then there's like what I used so like SQL change for also, it has some like queries as well. Actually, I don't know but this one and it shows you how he can query for stuff. It's basically just like if you use MySQL connector, which were going to use at the beginning you need to type out all the queries and this is just basically translate the queries into Python language. So instead of like so it just like those classes are not."
P33,00:26:29,T7,Third,Offline,I think most of our queries.
P31,00:26:32,T7,Third,Offline,For example like this would be the SQL query and this is how it looks in SQL tree.
P33,00:26:39,T7,Third,Offline,But I think most of our functions would be like select.
P31,00:26:45,T7,Third,Offline,Yeah.
P33,00:26:46,T7,Third,Offline,From where it's like.
P31,00:26:54,T7,Third,Offline,This is what I showed you. You can use that. So you obviously can look into that if you show me like if you like if you want me to write if you want something.
P33,00:27:01,T7,Third,Offline,I think I can do it like in two hours.
P29,00:27:04,T7,Third,Offline,I would worry about the actual Chat bot code.
P33,00:27:08,T7,Third,Offline,Yeah.
P29,00:27:08,T7,Third,Offline,Yeah. I think you should stop right now on the test.
P31,00:27:11,T7,Third,Offline,The testing.
P29,00:27:11,T7,Third,Offline,Because there's a lot to know for the testing. Let's get it to work and everything.
P33,00:27:15,T7,Third,Offline,A work this is going to take like I think that this function will take like an hour and then
P31,00:27:23,T7,Third,Offline,What do you mean by this function?
P33,00:27:24,T7,Third,Offline,Making the query a thing.
P31,00:27:27,T7,Third,Offline,I have been doing this because I already know how the database works and how it's structured if it's like I can obviously teach you but for the iteration getting into work for one query for to for like example.
P32,00:27:37,T7,Third,Offline,"Yeah, and I'll take the chat bot code and get it to work with the interface."
P31,00:27:40,T7,Third,Offline,So if you can look into like build pipelines and.
P29,00:27:43,T7,Third,Offline,"Yeah, you're basically done for the situation so you can start testing."
P33,00:27:47,T7,Third,Offline,Okay. Just I have to tell you something about the next iteration. So in the next iterations for the project for the chat bot thing we have to create patterns.
P32,00:28:03,T7,Third,Offline,Patterns for what?
P33,00:28:04,T7,Third,Offline,"Yeah, I'm telling you. So patterns is something that is like an expression in regular expression plan exactly what they are. So when when for example someone says oh Sam do you remember my birthday ? This pattern like do you remember this is a pattern or phrase the chat bot could learn this thing."
P32,00:28:38,T7,Third,Offline,I don't think they should learn them.
P33,00:28:39,T7,Third,Offline,"I know I know but not this one not this one. This is just an example, but we need a phrases that it's close to the business. You see. So whatever is like it close to the business should be known."
P32,00:28:54,T7,Third,Offline,Might be close to the business.
P33,00:28:55,T7,Third,Offline,"How much is this? Does it include in the past? It's a phrase though. So we have to include it and the Machine is that thing that I wanted to talk about first is how to control a conversation so we can have a policy for the chat button. The first is like starting the conversation to State his greeting. Okay, and then once we finish greeting we move to the next state machine, so it's going to be a long long journey because we cannot we're gonna spend more and more of the the state thing and the patterns stuff and also the random responses for the chat bot. For example,."
P32,00:29:53,T7,Third,Offline,What do you mean by random?
P33,00:29:54,T7,Third,Offline,If say if for example if he said hi.
P32,00:30:00,T7,Third,Offline,You can say hi back.
P33,00:30:02,T7,Third,Offline,"or hello, and this is random thing."
P32,00:30:07,T7,Third,Offline,I feel like as long as it's a little you just say hello. I don't think like there's not I don't think what we think hey or how the or anything like that so that's it.
P29,00:30:15,T7,Third,Offline,That's more generative based feature. We we don't have to worry about multiple responses.
P29,00:30:52,T7,Third,Offline,Another thing that we need to do for you to do for the Next iteration chat logs. So the moment it doesn't to save previous chats and we'll figure out whether we should put the chat logs on the database or just in latex files or something.
P31,00:31:06,T7,Third,Offline,If it's always going to be the same format as well. That's easier to make a standard than not knowing what if the files are going to change from the US and.
P29,00:31:18,T7,Third,Offline,Also because the chat logs we have to figure out a way of identifying each individual user. So we know what trouble they can be associated with control no idea. So every every user that logs on is going to have their own chat log.
P32,00:31:30,T7,Third,Offline,One such person was stopped like foods that have and stuff what we'll have a chat log or.
P29,00:31:37,T7,Third,Offline,Ideally it will stay because if they have questions that they had before they come back and the bot will be able to have the chat log available.
P32,00:31:43,T7,Third,Offline,So do mean  like IP address?
P29,00:31:45,T7,Third,Offline,Ip address might be but I don't know like.
P32,00:31:50,T7,Third,Offline,"I don't think I'll be good to do. I feel like people don't feel comfortable with I get her some things like if I Giggles gives you the recommendation. It's like oh, yeah, not like that was my don't know when you found out kind of thing. Or if I go, I'm just at home and I want to get away from my spells. What courses are there on this and she goes with like why you  giggling courses on. I don't really seem to work."
P29,00:32:24,T7,Third,Offline,I don't know like what do you guys think? Would it worth the chat log? Should we just like having you try to be something use refreshes the page?
P31,00:32:40,T7,Third,Offline,"Refreshing. I think instead of solving it. That way. We should just have like a refresh when like, you know that thing where it's like, oh, you're about to leave a page based on how session going on. Are you sure you want to leave the page ? Rather Like saving."
P29,00:32:53,T7,Third,Offline,"Okay. Okay. Wait, It should say that if somebody refresh the page. In that case, you will still need to check what the users they are because it might seem like a new mood new like you're somebody."
P31,00:33:05,T7,Third,Offline,We can you use just session ID. Like this could be like tokens that come with.
P29,00:33:12,T7,Third,Offline,Are they?
P31,00:33:14,T7,Third,Offline,I think we shouldn't worry about this right now. I think this is like achievable.
P33,00:33:17,T7,Third,Offline,This is should be like a second deterioration in the middle of the second iteration.
P31,00:33:22,T7,Third,Offline,"I don't think she might be thinking about it like that, but I don't think she's worried about this one should do it like sequentially, but now we should worry about the deployment and getting multiple sessions."
P33,00:33:34,T7,Third,Offline,Okay? Okay for the next iteration because just in case for the meeting So what we're going to do in the next iteration.
P31,00:33:43,T7,Third,Offline,"We said I wrote down is we're gonna look into it. Well, we have to deploy the thing on python anywhere."
P33,00:34:00,T7,Third,Offline,"Okay, that's."
P31,00:34:01,T7,Third,Offline,We have to look into having multiple sessions for the chat bot. Nothing right. Now. Only one like green currently. We have to look into making the database like more modular because right now it's kind of hard coding and look into making the data more uniform like just in terms of and then we have we actually have to start looking into the queries how they're going to interact with the database and that's like passing.
P33,00:34:27,T7,Third,Offline,"I can't take this but don't worry, but."
P32,00:34:32,T7,Third,Offline,And we have to worry about testing our code.
P33,00:34:36,T7,Third,Offline,True this is this is why I'm stuck here testing. The testing code is more about Marks here. Trust me. Because if you if we just let this is a part of the free software process.
P32,00:34:53,T7,Third,Offline,That's more how we do it. Not what we do.
P31,00:34:56,T7,Third,Offline,"Yeah. Yeah, it's defiantly how we do it."
P32,00:35:01,T7,Third,Offline,Like are we organised are we deceptive? Stuff like that.
P33,00:35:04,T7,Third,Offline,So if you just keep everything and then you put in the end the test thing then you're not recognised.
P32,00:35:12,T7,Third,Offline,No.
P33,00:35:14,T7,Third,Offline,"Sure? However, for the next iteration I would say we need also to look for the state machine thing makes it clever and also maybe we include patterns in the end this next iteration. I don't think patterns will be probably easy to do."
P29,00:35:40,T7,Third,Offline,Could you send me the links to all the Articles where you got this info from sort of and also the code so I can start like maybe see if the chat bot connect it's good?
P33,00:35:49,T7,Third,Offline,"No worries once I go home, I'll do everything."
P29,00:35:53,T7,Third,Offline,Great. Thank you man.
P33,00:35:54,T7,Third,Offline,"Okay guys,."
P32,00:35:55,T7,Third,Offline,That's basically for these two minutes Muhammad.
P32,00:36:00,T7,Third,Offline,"I'm sorry really, but I really was awake for the whole night."
P29,00:36:03,T7,Third,Offline,It's OK man.
P31,00:36:22,T7,Third,Offline,I'm going to go home to eat up go to that. Apparently the library is packed. So I'm not I don't know.
P29,00:36:29,T7,Third,Offline,I don't know why you bother there.
P31,00:36:29,T7,Third,Offline,"I because I can't work better. Well,."
P33,00:36:32,T7,Third,Offline,Yeah true
